,level_0,level_1,count
1515,DDIT3,WIPI1,3.0
1516,DDIT3,PLA2G4B,2.0
1517,DDIT3,TLN1,6.0
1518,DDIT3,KLHDC3,7.0
1519,DDIT3,SEC31A,1.0
1520,DDIT3,XBP1,4.0
1521,DDIT3,HERPUD1,3.0
1522,DDIT3,DCTN1,6.0
1523,DDIT3,SRPRB,3.0
1524,DDIT3,HSPA5,1.0
1525,DDIT3,DDX11,2.0
1526,DDIT3,TATDN2,3.0
1527,DDIT3,SYVN1,3.0
1528,DDIT3,DNAJB11,2.0
1529,DDIT3,EXTL1,4.0
1530,DDIT3,ATP6V0D1,4.0
1531,DDIT3,HDGF,2.0
1532,DDIT3,EXTL2,4.0
1533,DDIT3,CTDSP2,4.0
1534,DDIT3,DDIT3,0.0
1535,DDIT3,SHC1,3.0
1536,DDIT3,TSPYL2,6.0
1537,DDIT3,TPP1,2.0
1538,DDIT3,PDIA5,5.0
1539,DDIT3,EXTL3,4.0
1540,DDIT3,ARFGAP1,4.0
1541,DDIT3,DNAJB9,1.0
1542,DDIT3,SULT1A3,1.0
1543,DDIT3,DNAJC3,0.0
1544,DDIT3,SERP1,6.0
1545,DDIT3,IGFBP1,1.0
1546,DDIT3,YIF1A,6.0
1547,DDIT3,ZBTB17,6.0
1548,DDIT3,LMNA,8.0
1549,DDIT3,WFS1,6.0
1550,DDIT3,KDELR3,1.0
1551,DDIT3,CXCL8,3.0
1552,DDIT3,CALR,3.0
1553,DDIT3,HYOU1,0.0
1554,DDIT3,GSK3A,9.0
1555,DDIT3,ASNS,3.0
1556,DDIT3,PREB,5.0
1557,DDIT3,SSR1,3.0
1558,DDIT3,CXXC1,6.0
1559,DDIT3,MYDGF,7.0
1560,DDIT3,PPP2R5B,4.0
1561,DDIT3,GOSR2,2.0
1562,DDIT3,ATF4,6.0
1563,DDIT3,GFPT1,3.0
1564,DDIT3,PDIA6,1.0
1565,DDIT3,ATF3,2.0
1566,SHC1,CCL2,6.0
1567,SHC1,FKBP14,6.0
1568,SHC1,ACADVL,2.0
1569,SHC1,ADD1,4.0
1570,SHC1,EDEM1,4.0
1571,SHC1,HSP90B1,7.0
1572,SHC1,CUL7,5.0
1573,SHC1,WIPI1,6.0
1574,SHC1,PLA2G4B,2.0
1575,SHC1,TLN1,4.0
1576,SHC1,KLHDC3,2.0
1577,SHC1,SEC31A,6.0
1578,SHC1,XBP1,2.0
1579,SHC1,HERPUD1,4.0
1580,SHC1,DCTN1,2.0
1581,SHC1,SRPRB,4.0
1582,SHC1,HSPA5,8.0
1583,SHC1,DDX11,5.0
1584,SHC1,TATDN2,6.0
1585,SHC1,SYVN1,4.0
1586,SHC1,DNAJB11,5.0
1587,SHC1,EXTL1,4.0
1588,SHC1,ATP6V0D1,3.0
1589,SHC1,HDGF,1.0
1590,SHC1,EXTL2,9.0
1591,SHC1,CTDSP2,8.0
1592,SHC1,DDIT3,3.0
1593,SHC1,SHC1,0.0
1594,SHC1,TSPYL2,6.0
1595,SHC1,TPP1,6.0
1596,SHC1,PDIA5,4.0
1597,SHC1,EXTL3,10.0
1598,SHC1,ARFGAP1,4.0
1599,SHC1,DNAJB9,3.0
1600,SHC1,SULT1A3,1.0
1601,SHC1,DNAJC3,4.0
1602,SHC1,SERP1,2.0
1603,SHC1,IGFBP1,3.0
1604,SHC1,YIF1A,4.0
1605,SHC1,ZBTB17,5.0
1606,SHC1,LMNA,0.0
1607,SHC1,WFS1,7.0
1608,SHC1,KDELR3,7.0
1609,SHC1,CXCL8,5.0
1610,SHC1,CALR,6.0
1611,SHC1,HYOU1,5.0
1612,SHC1,GSK3A,2.0
1613,SHC1,ASNS,2.0
1614,SHC1,PREB,5.0
1615,SHC1,SSR1,6.0
1616,SHC1,CXXC1,4.0
1617,SHC1,MYDGF,6.0
1618,SHC1,PPP2R5B,5.0
1619,SHC1,GOSR2,9.0
1620,SHC1,ATF4,3.0
1621,SHC1,GFPT1,5.0
1622,SHC1,PDIA6,4.0
1623,SHC1,ATF3,0.0
1624,TSPYL2,CCL2,5.0
1625,TSPYL2,FKBP14,5.0
1626,TSPYL2,ACADVL,6.0
1627,TSPYL2,ADD1,10.0
1628,TSPYL2,EDEM1,4.0
1629,TSPYL2,HSP90B1,6.0
1630,TSPYL2,CUL7,5.0
1631,TSPYL2,WIPI1,4.0
1632,TSPYL2,PLA2G4B,3.0
1633,TSPYL2,TLN1,4.0
1634,TSPYL2,KLHDC3,2.0
1635,TSPYL2,SEC31A,5.0
1636,TSPYL2,XBP1,5.0
1637,TSPYL2,HERPUD1,2.0
1638,TSPYL2,DCTN1,5.0
1639,TSPYL2,SRPRB,6.0
1640,TSPYL2,HSPA5,6.0
1641,TSPYL2,DDX11,5.0
1642,TSPYL2,TATDN2,3.0
1643,TSPYL2,SYVN1,3.0
1644,TSPYL2,DNAJB11,1.0
1645,TSPYL2,EXTL1,4.0
1646,TSPYL2,ATP6V0D1,1.0
1647,TSPYL2,HDGF,5.0
1648,TSPYL2,EXTL2,8.0
1649,TSPYL2,CTDSP2,3.0
1650,TSPYL2,DDIT3,6.0
1651,TSPYL2,SHC1,6.0
1652,TSPYL2,TSPYL2,0.0
1653,TSPYL2,TPP1,6.0
1654,TSPYL2,PDIA5,3.0
1655,TSPYL2,EXTL3,6.0
1656,TSPYL2,ARFGAP1,7.0
1657,TSPYL2,DNAJB9,2.0
1658,TSPYL2,SULT1A3,4.0
1659,TSPYL2,DNAJC3,2.0
1660,TSPYL2,SERP1,7.0
1661,TSPYL2,IGFBP1,2.0
1662,TSPYL2,YIF1A,6.0
1663,TSPYL2,ZBTB17,6.0
1664,TSPYL2,LMNA,6.0
1665,TSPYL2,WFS1,5.0
1666,TSPYL2,KDELR3,6.0
1667,TSPYL2,CXCL8,3.0
1668,TSPYL2,CALR,5.0
1669,TSPYL2,HYOU1,5.0
1670,TSPYL2,GSK3A,3.0
1671,TSPYL2,ASNS,6.0
1672,TSPYL2,PREB,5.0
1673,TSPYL2,SSR1,5.0
1674,TSPYL2,CXXC1,8.0
1675,TSPYL2,MYDGF,4.0
1676,TSPYL2,PPP2R5B,5.0
1677,TSPYL2,GOSR2,1.0
1678,TSPYL2,ATF4,5.0
1679,TSPYL2,GFPT1,4.0
1680,TSPYL2,PDIA6,4.0
1681,TSPYL2,ATF3,5.0
1682,TPP1,CCL2,4.0
1683,TPP1,FKBP14,4.0
1684,TPP1,ACADVL,4.0
1685,TPP1,ADD1,6.0
1686,TPP1,EDEM1,5.0
1687,TPP1,HSP90B1,3.0
1688,TPP1,CUL7,2.0
1689,TPP1,WIPI1,2.0
1690,TPP1,PLA2G4B,2.0
1691,TPP1,TLN1,3.0
1692,TPP1,KLHDC3,3.0
1693,TPP1,SEC31A,3.0
1694,TPP1,XBP1,8.0
1695,TPP1,HERPUD1,3.0
1696,TPP1,DCTN1,5.0
1697,TPP1,SRPRB,4.0
1698,TPP1,HSPA5,2.0
1699,TPP1,DDX11,4.0
1700,TPP1,TATDN2,5.0
1701,TPP1,SYVN1,3.0
1702,TPP1,DNAJB11,4.0
1703,TPP1,EXTL1,4.0
1704,TPP1,ATP6V0D1,4.0
1705,TPP1,HDGF,5.0
1706,TPP1,EXTL2,2.0
1707,TPP1,CTDSP2,3.0
1708,TPP1,DDIT3,2.0
1709,TPP1,SHC1,6.0
1710,TPP1,TSPYL2,6.0
1711,TPP1,TPP1,0.0
1712,TPP1,PDIA5,6.0
1713,TPP1,EXTL3,1.0
1714,TPP1,ARFGAP1,6.0
1715,TPP1,DNAJB9,5.0
1716,TPP1,SULT1A3,2.0
1717,TPP1,DNAJC3,2.0
1718,TPP1,SERP1,2.0
1719,TPP1,IGFBP1,1.0
1720,TPP1,YIF1A,3.0
1721,TPP1,ZBTB17,2.0
1722,TPP1,LMNA,5.0
1723,TPP1,WFS1,4.0
1724,TPP1,KDELR3,5.0
1725,TPP1,CXCL8,2.0
1726,TPP1,CALR,7.0
1727,TPP1,HYOU1,3.0
1728,TPP1,GSK3A,4.0
1729,TPP1,ASNS,3.0
1730,TPP1,PREB,2.0
1731,TPP1,SSR1,3.0
1732,TPP1,CXXC1,2.0
1733,TPP1,MYDGF,4.0
1734,TPP1,PPP2R5B,1.0
1735,TPP1,GOSR2,2.0
1736,TPP1,ATF4,1.0
1737,TPP1,GFPT1,3.0
1738,TPP1,PDIA6,3.0
1739,TPP1,ATF3,5.0
1740,PDIA5,CCL2,3.0
1741,PDIA5,FKBP14,5.0
1742,PDIA5,ACADVL,4.0
1743,PDIA5,ADD1,6.0
1744,PDIA5,EDEM1,1.0
1745,PDIA5,HSP90B1,7.0
1746,PDIA5,CUL7,4.0
1747,PDIA5,WIPI1,6.0
1748,PDIA5,PLA2G4B,4.0
1749,PDIA5,TLN1,4.0
1750,PDIA5,KLHDC3,6.0
1751,PDIA5,SEC31A,8.0
1752,PDIA5,XBP1,2.0
1753,PDIA5,HERPUD1,4.0
1754,PDIA5,DCTN1,1.0
1755,PDIA5,SRPRB,1.0
1756,PDIA5,HSPA5,9.0
1757,PDIA5,DDX11,4.0
1758,PDIA5,TATDN2,3.0
1759,PDIA5,SYVN1,5.0
1760,PDIA5,DNAJB11,4.0
1761,PDIA5,EXTL1,4.0
1762,PDIA5,ATP6V0D1,6.0
1763,PDIA5,HDGF,1.0
1764,PDIA5,EXTL2,10.0
1765,PDIA5,CTDSP2,4.0
1766,PDIA5,DDIT3,5.0
1767,PDIA5,SHC1,4.0
1768,PDIA5,TSPYL2,3.0
1769,PDIA5,TPP1,6.0
1770,PDIA5,PDIA5,0.0
1771,PDIA5,EXTL3,7.0
1772,PDIA5,ARFGAP1,5.0
1773,PDIA5,DNAJB9,3.0
1774,PDIA5,SULT1A3,1.0
1775,PDIA5,DNAJC3,6.0
1776,PDIA5,SERP1,5.0
1777,PDIA5,IGFBP1,4.0
1778,PDIA5,YIF1A,5.0
1779,PDIA5,ZBTB17,5.0
1780,PDIA5,LMNA,4.0
1781,PDIA5,WFS1,4.0
1782,PDIA5,KDELR3,4.0
1783,PDIA5,CXCL8,2.0
1784,PDIA5,CALR,3.0
1785,PDIA5,HYOU1,4.0
1786,PDIA5,GSK3A,1.0
1787,PDIA5,ASNS,4.0
1788,PDIA5,PREB,5.0
1789,PDIA5,SSR1,3.0
1790,PDIA5,CXXC1,4.0
1791,PDIA5,MYDGF,6.0
1792,PDIA5,PPP2R5B,4.0
1793,PDIA5,GOSR2,2.0
1794,PDIA5,ATF4,2.0
1795,PDIA5,GFPT1,4.0
1796,PDIA5,PDIA6,2.0
1797,PDIA5,ATF3,3.0
1798,EXTL3,CCL2,6.0
1799,EXTL3,FKBP14,7.0
1800,EXTL3,ACADVL,2.0
1801,EXTL3,ADD1,3.0
1802,EXTL3,EDEM1,6.0
1803,EXTL3,HSP90B1,7.0
1804,EXTL3,CUL7,9.0
1805,EXTL3,WIPI1,3.0
1806,EXTL3,PLA2G4B,2.0
1807,EXTL3,TLN1,4.0
1808,EXTL3,KLHDC3,7.0
1809,EXTL3,SEC31A,8.0
1810,EXTL3,XBP1,3.0
1811,EXTL3,HERPUD1,1.0
1812,EXTL3,DCTN1,5.0
1813,EXTL3,SRPRB,5.0
1814,EXTL3,HSPA5,7.0
1815,EXTL3,DDX11,4.0
1816,EXTL3,TATDN2,6.0
1817,EXTL3,SYVN1,3.0
1818,EXTL3,DNAJB11,3.0
1819,EXTL3,EXTL1,7.0
1820,EXTL3,ATP6V0D1,6.0
1821,EXTL3,HDGF,4.0
1822,EXTL3,EXTL2,5.0
1823,EXTL3,CTDSP2,9.0
1824,EXTL3,DDIT3,4.0
1825,EXTL3,SHC1,10.0
1826,EXTL3,TSPYL2,6.0
1827,EXTL3,TPP1,1.0
1828,EXTL3,PDIA5,7.0
1829,EXTL3,EXTL3,0.0
1830,EXTL3,ARFGAP1,2.0
1831,EXTL3,DNAJB9,0.0
1832,EXTL3,SULT1A3,2.0
1833,EXTL3,DNAJC3,8.0
1834,EXTL3,SERP1,6.0
1835,EXTL3,IGFBP1,2.0
1836,EXTL3,YIF1A,5.0
1837,EXTL3,ZBTB17,2.0
1838,EXTL3,LMNA,6.0
1839,EXTL3,WFS1,8.0
1840,EXTL3,KDELR3,6.0
1841,EXTL3,CXCL8,5.0
1842,EXTL3,CALR,6.0
1843,EXTL3,HYOU1,7.0
1844,EXTL3,GSK3A,3.0
1845,EXTL3,ASNS,2.0
1846,EXTL3,PREB,7.0
1847,EXTL3,SSR1,5.0
1848,EXTL3,CXXC1,3.0
1849,EXTL3,MYDGF,8.0
1850,EXTL3,PPP2R5B,8.0
1851,EXTL3,GOSR2,8.0
1852,EXTL3,ATF4,5.0
1853,EXTL3,GFPT1,7.0
1854,EXTL3,PDIA6,5.0
1855,EXTL3,ATF3,3.0
1856,ARFGAP1,CCL2,5.0
1857,ARFGAP1,FKBP14,3.0
1858,ARFGAP1,ACADVL,7.0
1859,ARFGAP1,ADD1,5.0
1860,ARFGAP1,EDEM1,3.0
1861,ARFGAP1,HSP90B1,4.0
1862,ARFGAP1,CUL7,4.0
1863,ARFGAP1,WIPI1,3.0
1864,ARFGAP1,PLA2G4B,4.0
1865,ARFGAP1,TLN1,9.0
1866,ARFGAP1,KLHDC3,4.0
1867,ARFGAP1,SEC31A,3.0
1868,ARFGAP1,XBP1,4.0
1869,ARFGAP1,HERPUD1,4.0
1870,ARFGAP1,DCTN1,4.0
1871,ARFGAP1,SRPRB,6.0
1872,ARFGAP1,HSPA5,3.0
1873,ARFGAP1,DDX11,6.0
1874,ARFGAP1,TATDN2,6.0
1875,ARFGAP1,SYVN1,4.0
1876,ARFGAP1,DNAJB11,3.0
1877,ARFGAP1,EXTL1,3.0
1878,ARFGAP1,ATP6V0D1,6.0
1879,ARFGAP1,HDGF,1.0
1880,ARFGAP1,EXTL2,6.0
1881,ARFGAP1,CTDSP2,2.0
1882,ARFGAP1,DDIT3,4.0
1883,ARFGAP1,SHC1,4.0
1884,ARFGAP1,TSPYL2,7.0
1885,ARFGAP1,TPP1,6.0
1886,ARFGAP1,PDIA5,5.0
1887,ARFGAP1,EXTL3,2.0
1888,ARFGAP1,ARFGAP1,0.0
1889,ARFGAP1,DNAJB9,3.0
1890,ARFGAP1,SULT1A3,6.0
1891,ARFGAP1,DNAJC3,6.0
1892,ARFGAP1,SERP1,3.0
1893,ARFGAP1,IGFBP1,1.0
1894,ARFGAP1,YIF1A,2.0
1895,ARFGAP1,ZBTB17,7.0
1896,ARFGAP1,LMNA,6.0
1897,ARFGAP1,WFS1,5.0
1898,ARFGAP1,KDELR3,2.0
1899,ARFGAP1,CXCL8,0.0
1900,ARFGAP1,CALR,3.0
1901,ARFGAP1,HYOU1,1.0
1902,ARFGAP1,GSK3A,2.0
1903,ARFGAP1,ASNS,5.0
1904,ARFGAP1,PREB,4.0
1905,ARFGAP1,SSR1,3.0
1906,ARFGAP1,CXXC1,9.0
1907,ARFGAP1,MYDGF,5.0
1908,ARFGAP1,PPP2R5B,1.0
1909,ARFGAP1,GOSR2,2.0
1910,ARFGAP1,ATF4,6.0
1911,ARFGAP1,GFPT1,5.0
1912,ARFGAP1,PDIA6,2.0
1913,ARFGAP1,ATF3,2.0
1914,DNAJB9,CCL2,3.0
1915,DNAJB9,FKBP14,5.0
1916,DNAJB9,ACADVL,3.0
1917,DNAJB9,ADD1,5.0
1918,DNAJB9,EDEM1,1.0
1919,DNAJB9,HSP90B1,7.0
1920,DNAJB9,CUL7,5.0
1921,DNAJB9,WIPI1,6.0
1922,DNAJB9,PLA2G4B,3.0
1923,DNAJB9,TLN1,5.0
1924,DNAJB9,KLHDC3,4.0
1925,DNAJB9,SEC31A,3.0
1926,DNAJB9,XBP1,3.0
1927,DNAJB9,HERPUD1,6.0
1928,DNAJB9,DCTN1,3.0
1929,DNAJB9,SRPRB,7.0
1930,DNAJB9,HSPA5,3.0
1931,DNAJB9,DDX11,2.0
1932,DNAJB9,TATDN2,2.0
1933,DNAJB9,SYVN1,4.0
1934,DNAJB9,DNAJB11,5.0
1935,DNAJB9,EXTL1,4.0
1936,DNAJB9,ATP6V0D1,2.0
1937,DNAJB9,HDGF,8.0
1938,DNAJB9,EXTL2,3.0
1939,DNAJB9,CTDSP2,2.0
1940,DNAJB9,DDIT3,1.0
1941,DNAJB9,SHC1,3.0
1942,DNAJB9,TSPYL2,2.0
1943,DNAJB9,TPP1,5.0
1944,DNAJB9,PDIA5,3.0
1945,DNAJB9,EXTL3,0.0
1946,DNAJB9,ARFGAP1,3.0
1947,DNAJB9,DNAJB9,0.0
1948,DNAJB9,SULT1A3,1.0
1949,DNAJB9,DNAJC3,8.0
1950,DNAJB9,SERP1,8.0
1951,DNAJB9,IGFBP1,4.0
1952,DNAJB9,YIF1A,3.0
1953,DNAJB9,ZBTB17,2.0
1954,DNAJB9,LMNA,5.0
1955,DNAJB9,WFS1,3.0
1956,DNAJB9,KDELR3,3.0
1957,DNAJB9,CXCL8,2.0
1958,DNAJB9,CALR,3.0
1959,DNAJB9,HYOU1,3.0
1960,DNAJB9,GSK3A,2.0
1961,DNAJB9,ASNS,7.0
1962,DNAJB9,PREB,3.0
1963,DNAJB9,SSR1,5.0
1964,DNAJB9,CXXC1,5.0
1965,DNAJB9,MYDGF,4.0
1966,DNAJB9,PPP2R5B,3.0
1967,DNAJB9,GOSR2,3.0
1968,DNAJB9,ATF4,2.0
1969,DNAJB9,GFPT1,6.0
1970,DNAJB9,PDIA6,7.0
1971,DNAJB9,ATF3,4.0
1972,SULT1A3,CCL2,4.0
1973,SULT1A3,FKBP14,1.0
1974,SULT1A3,ACADVL,7.0
1975,SULT1A3,ADD1,8.0
1976,SULT1A3,EDEM1,1.0
1977,SULT1A3,HSP90B1,1.0
1978,SULT1A3,CUL7,3.0
1979,SULT1A3,WIPI1,1.0
1980,SULT1A3,PLA2G4B,4.0
1981,SULT1A3,TLN1,4.0
1982,SULT1A3,KLHDC3,6.0
1983,SULT1A3,SEC31A,3.0
1984,SULT1A3,XBP1,2.0
1985,SULT1A3,HERPUD1,1.0
1986,SULT1A3,DCTN1,5.0
1987,SULT1A3,SRPRB,8.0
1988,SULT1A3,HSPA5,3.0
1989,SULT1A3,DDX11,4.0
1990,SULT1A3,TATDN2,4.0
1991,SULT1A3,SYVN1,3.0
1992,SULT1A3,DNAJB11,5.0
1993,SULT1A3,EXTL1,3.0
1994,SULT1A3,ATP6V0D1,3.0
1995,SULT1A3,HDGF,2.0
1996,SULT1A3,EXTL2,2.0
1997,SULT1A3,CTDSP2,1.0
1998,SULT1A3,DDIT3,1.0
1999,SULT1A3,SHC1,1.0
2000,SULT1A3,TSPYL2,4.0
2001,SULT1A3,TPP1,2.0
2002,SULT1A3,PDIA5,1.0
2003,SULT1A3,EXTL3,2.0
2004,SULT1A3,ARFGAP1,6.0
2005,SULT1A3,DNAJB9,1.0
2006,SULT1A3,SULT1A3,0.0
2007,SULT1A3,DNAJC3,3.0
2008,SULT1A3,SERP1,4.0
2009,SULT1A3,IGFBP1,3.0
2010,SULT1A3,YIF1A,2.0
2011,SULT1A3,ZBTB17,8.0
2012,SULT1A3,LMNA,3.0
2013,SULT1A3,WFS1,3.0
2014,SULT1A3,KDELR3,3.0
2015,SULT1A3,CXCL8,1.0
2016,SULT1A3,CALR,1.0
2017,SULT1A3,HYOU1,5.0
2018,SULT1A3,GSK3A,2.0
2019,SULT1A3,ASNS,6.0
2020,SULT1A3,PREB,5.0
2021,SULT1A3,SSR1,1.0
2022,SULT1A3,CXXC1,11.0
2023,SULT1A3,MYDGF,3.0
2024,SULT1A3,PPP2R5B,4.0
2025,SULT1A3,GOSR2,4.0
2026,SULT1A3,ATF4,8.0
2027,SULT1A3,GFPT1,5.0
2028,SULT1A3,PDIA6,3.0
2029,SULT1A3,ATF3,2.0
2030,DNAJC3,CCL2,5.0
2031,DNAJC3,FKBP14,8.0
2032,DNAJC3,ACADVL,3.0
2033,DNAJC3,ADD1,5.0
2034,DNAJC3,EDEM1,3.0
2035,DNAJC3,HSP90B1,6.0
2036,DNAJC3,CUL7,4.0
2037,DNAJC3,WIPI1,2.0
2038,DNAJC3,PLA2G4B,5.0
2039,DNAJC3,TLN1,5.0
2040,DNAJC3,KLHDC3,3.0
2041,DNAJC3,SEC31A,6.0
2042,DNAJC3,XBP1,3.0
2043,DNAJC3,HERPUD1,0.0
2044,DNAJC3,DCTN1,3.0
2045,DNAJC3,SRPRB,6.0
2046,DNAJC3,HSPA5,4.0
2047,DNAJC3,DDX11,3.0
2048,DNAJC3,TATDN2,4.0
2049,DNAJC3,SYVN1,5.0
2050,DNAJC3,DNAJB11,6.0
2051,DNAJC3,EXTL1,1.0
2052,DNAJC3,ATP6V0D1,4.0
2053,DNAJC3,HDGF,4.0
2054,DNAJC3,EXTL2,9.0
2055,DNAJC3,CTDSP2,7.0
2056,DNAJC3,DDIT3,0.0
2057,DNAJC3,SHC1,4.0
2058,DNAJC3,TSPYL2,2.0
2059,DNAJC3,TPP1,2.0
2060,DNAJC3,PDIA5,6.0
2061,DNAJC3,EXTL3,8.0
2062,DNAJC3,ARFGAP1,6.0
2063,DNAJC3,DNAJB9,8.0
2064,DNAJC3,SULT1A3,3.0
2065,DNAJC3,DNAJC3,0.0
2066,DNAJC3,SERP1,9.0
2067,DNAJC3,IGFBP1,1.0
2068,DNAJC3,YIF1A,4.0
2069,DNAJC3,ZBTB17,5.0
2070,DNAJC3,LMNA,3.0
2071,DNAJC3,WFS1,5.0
2072,DNAJC3,KDELR3,4.0
2073,DNAJC3,CXCL8,1.0
2074,DNAJC3,CALR,4.0
2075,DNAJC3,HYOU1,4.0
2076,DNAJC3,GSK3A,3.0
2077,DNAJC3,ASNS,6.0
2078,DNAJC3,PREB,4.0
2079,DNAJC3,SSR1,7.0
2080,DNAJC3,CXXC1,6.0
2081,DNAJC3,MYDGF,5.0
2082,DNAJC3,PPP2R5B,2.0
2083,DNAJC3,GOSR2,2.0
2084,DNAJC3,ATF4,1.0
2085,DNAJC3,GFPT1,6.0
2086,DNAJC3,PDIA6,7.0
2087,DNAJC3,ATF3,1.0
2088,SERP1,CCL2,4.0
2089,SERP1,FKBP14,9.0
2090,SERP1,ACADVL,3.0
2091,SERP1,ADD1,8.0
2092,SERP1,EDEM1,4.0
2093,SERP1,HSP90B1,6.0
2094,SERP1,CUL7,7.0
2095,SERP1,WIPI1,1.0
2096,SERP1,PLA2G4B,6.0
2097,SERP1,TLN1,5.0
2098,SERP1,KLHDC3,3.0
2099,SERP1,SEC31A,6.0
2100,SERP1,XBP1,6.0
2101,SERP1,HERPUD1,6.0
2102,SERP1,DCTN1,8.0
2103,SERP1,SRPRB,5.0
2104,SERP1,HSPA5,7.0
2105,SERP1,DDX11,3.0
2106,SERP1,TATDN2,6.0
2107,SERP1,SYVN1,4.0
2108,SERP1,DNAJB11,3.0
2109,SERP1,EXTL1,2.0
2110,SERP1,ATP6V0D1,4.0
2111,SERP1,HDGF,4.0
2112,SERP1,EXTL2,6.0
2113,SERP1,CTDSP2,5.0
2114,SERP1,DDIT3,6.0
2115,SERP1,SHC1,2.0
2116,SERP1,TSPYL2,7.0
2117,SERP1,TPP1,2.0
2118,SERP1,PDIA5,5.0
2119,SERP1,EXTL3,6.0
2120,SERP1,ARFGAP1,3.0
2121,SERP1,DNAJB9,8.0
2122,SERP1,SULT1A3,4.0
2123,SERP1,DNAJC3,9.0
2124,SERP1,SERP1,0.0
2125,SERP1,IGFBP1,4.0
2126,SERP1,YIF1A,6.0
2127,SERP1,ZBTB17,6.0
2128,SERP1,LMNA,5.0
2129,SERP1,WFS1,5.0
2130,SERP1,KDELR3,3.0
2131,SERP1,CXCL8,3.0
2132,SERP1,CALR,4.0
2133,SERP1,HYOU1,6.0
2134,SERP1,GSK3A,2.0
2135,SERP1,ASNS,3.0
2136,SERP1,PREB,6.0
2137,SERP1,SSR1,6.0
2138,SERP1,CXXC1,6.0
2139,SERP1,MYDGF,4.0
2140,SERP1,PPP2R5B,2.0
2141,SERP1,GOSR2,4.0
2142,SERP1,ATF4,4.0
2143,SERP1,GFPT1,5.0
2144,SERP1,PDIA6,8.0
2145,SERP1,ATF3,1.0
2146,IGFBP1,CCL2,4.0
2147,IGFBP1,FKBP14,0.0
2148,IGFBP1,ACADVL,5.0
2149,IGFBP1,ADD1,1.0
2150,IGFBP1,EDEM1,9.0
2151,IGFBP1,HSP90B1,2.0
2152,IGFBP1,CUL7,1.0
2153,IGFBP1,WIPI1,4.0
2154,IGFBP1,PLA2G4B,2.0
2155,IGFBP1,TLN1,4.0
2156,IGFBP1,KLHDC3,2.0
2157,IGFBP1,SEC31A,3.0
2158,IGFBP1,XBP1,4.0
2159,IGFBP1,HERPUD1,3.0
2160,IGFBP1,DCTN1,2.0
2161,IGFBP1,SRPRB,1.0
2162,IGFBP1,HSPA5,3.0
2163,IGFBP1,DDX11,2.0
2164,IGFBP1,TATDN2,1.0
2165,IGFBP1,SYVN1,2.0
2166,IGFBP1,DNAJB11,3.0
2167,IGFBP1,EXTL1,0.0
2168,IGFBP1,ATP6V0D1,2.0
2169,IGFBP1,HDGF,3.0
2170,IGFBP1,EXTL2,1.0
2171,IGFBP1,CTDSP2,3.0
2172,IGFBP1,DDIT3,1.0
2173,IGFBP1,SHC1,3.0
2174,IGFBP1,TSPYL2,2.0
2175,IGFBP1,TPP1,1.0
2176,IGFBP1,PDIA5,4.0
2177,IGFBP1,EXTL3,2.0
2178,IGFBP1,ARFGAP1,1.0
2179,IGFBP1,DNAJB9,4.0
2180,IGFBP1,SULT1A3,3.0
2181,IGFBP1,DNAJC3,1.0
2182,IGFBP1,SERP1,4.0
2183,IGFBP1,IGFBP1,0.0
2184,IGFBP1,YIF1A,4.0
2185,IGFBP1,ZBTB17,4.0
2186,IGFBP1,LMNA,2.0
2187,IGFBP1,WFS1,4.0
2188,IGFBP1,KDELR3,1.0
2189,IGFBP1,CXCL8,4.0
2190,IGFBP1,CALR,2.0
2191,IGFBP1,HYOU1,1.0
2192,IGFBP1,GSK3A,2.0
2193,IGFBP1,ASNS,2.0
2194,IGFBP1,PREB,0.0
2195,IGFBP1,SSR1,4.0
2196,IGFBP1,CXXC1,2.0
2197,IGFBP1,MYDGF,1.0
2198,IGFBP1,PPP2R5B,4.0
2199,IGFBP1,GOSR2,0.0
2200,IGFBP1,ATF4,3.0
2201,IGFBP1,GFPT1,2.0
2202,IGFBP1,PDIA6,1.0
2203,IGFBP1,ATF3,1.0
2204,YIF1A,CCL2,5.0
2205,YIF1A,FKBP14,5.0
2206,YIF1A,ACADVL,7.0
2207,YIF1A,ADD1,7.0
2208,YIF1A,EDEM1,5.0
2209,YIF1A,HSP90B1,3.0
2210,YIF1A,CUL7,4.0
2211,YIF1A,WIPI1,5.0
2212,YIF1A,PLA2G4B,2.0
2213,YIF1A,TLN1,5.0
2214,YIF1A,KLHDC3,8.0
2215,YIF1A,SEC31A,6.0
2216,YIF1A,XBP1,4.0
2217,YIF1A,HERPUD1,3.0
2218,YIF1A,DCTN1,6.0
2219,YIF1A,SRPRB,3.0
2220,YIF1A,HSPA5,5.0
2221,YIF1A,DDX11,6.0
2222,YIF1A,TATDN2,3.0
2223,YIF1A,SYVN1,8.0
2224,YIF1A,DNAJB11,3.0
2225,YIF1A,EXTL1,6.0
2226,YIF1A,ATP6V0D1,8.0
2227,YIF1A,HDGF,7.0
2228,YIF1A,EXTL2,4.0
2229,YIF1A,CTDSP2,5.0
2230,YIF1A,DDIT3,6.0
2231,YIF1A,SHC1,4.0
2232,YIF1A,TSPYL2,6.0
2233,YIF1A,TPP1,3.0
2234,YIF1A,PDIA5,5.0
2235,YIF1A,EXTL3,5.0
2236,YIF1A,ARFGAP1,2.0
2237,YIF1A,DNAJB9,3.0
